ID_Team;Population;Richesse;Investissement
AFG - 1996;1.8415307E7;;
ALG - 1996;2.9845208E7;;
ARG - 1996;3.526407E7;272149750000;
ARM - 1996;3173425.0;1596968946;
AUS - 1996;;401341880621;
AUT - 1996;7959017.0;237250948791;0.0357355725404951
AZE - 1996;7763000.0;3176507376;
BAH - 1996;283678.0;;
BDI - 1996;6294482.0;869033856;
BEL - 1996;1.0142776E7;279201433225;
BLR - 1996;;14756846154;
BRA - 1996;1.64392423E8;850426432992;
BRN - 1996;579697.0;5115454090;
BUL - 1996;8362826.0;;0.0361202465869796
CAN - 1996;2.96719E7;630607994133;
CHI - 1996;1.4662323E7;;
CHN - 1996;;863749314719;
CIV - 1996;1.4632391E7;18071152821;
CMR - 1996;1.4316949E7;11093538846;
COL - 1996;3.7236124E7;97153389011;
CRC - 1996;3566605.0;;
CRO - 1996;;;
CUB - 1996;1.0980758E7;25017368700;
CYP - 1996;873246.0;10011918444;0.017544958957328195
CZE - 1996;;67387788633;0.024075374947724597
DEN - 1996;;;0.0091909737285207
DOM - 1996;8118570.0;18241622548;
ECU - 1996;1.1557151E7;25226393197;
EGY - 1996;5.9276672E7;67629716981;
ERI - 1996;3473399.0;693535954;
ESP - 1996;3.9478186E7;642588992513;0.0149873231486906
EST - 1996;;4786018988;0.03233722014038161
ETH - 1996;5.8815116E7;8547939731;
FIJ - 1996;784647.0;;
FIN - 1996;5124573.0;132129174217;
FRA - 1996;5.975202E7;1605675086550;0.0321257624178888
GAB - 1996;1108698.0;5694040003;
GBR - 1996;5.816695E7;1419645865835;0.0145952079433047
GER - 1996;8.2012E7;;
GRE - 1996;1.06088E7;;0.0
GRN - 1996;100796.0;;
GUA - 1996;1.0214623E7;;
HUN - 1996;1.0311238E7;46658755152;0.0168175868882915
INA - 1996;1.97097887E8;;
IND - 1996;9.73147577E8;392896866205;
IRI - 1996;6.1440887E7;;
IRL - 1996;3637510.0;75790786290;0.019623259374323004
ISL - 1996;268916.0;7426082271;
ISR - 1996;;114505860827;
ITA - 1996;5.6860281E7;1312426527795;
JAM - 1996;;7393891921;
JOR - 1996;;6927503526;
JPN - 1996;;4923391533852;
KAZ - 1996;1.5577894E7;21035357937;
KEN - 1996;2.8186224E7;12045865396;
KGZ - 1996;;1827570586;
KOR - 1996;4.5524681E7;610167053824;
KOS - 1996;;;
KSA - 1996;1.884835E7;;
LAT - 1996;;;
LTU - 1996;3615212.0;8382519637;
MAR - 1996;2.723715E7;43161571528;
MAS - 1996;2.1259831E7;;
MEX - 1996;9.7201533E7;432157945024;
MGL - 1996;2316598.0;;
MKD - 1996;1975207.0;4642021256;
MNE - 1996;;;
MOZ - 1996;1.6463426E7;4030146135;
MRI - 1996;1133996.0;;
NAM - 1996;1705309.0;3989163197;
NED - 1996;;;0.046659412404787805
NGR - 1996;1.1116621E8;;
NIG - 1996;9499605.0;;
NOR - 1996;4381336.0;163520109151;0.026994148897336
NZL - 1996;3762300.0;70140835299;
PAR - 1996;4911701.0;;
PHI - 1996;7.1437381E7;;
POL - 1996;3.8639E7;160193242090;
POR - 1996;1.0063945E7;;0.0444689862175098
PRK - 1996;2.2016518E7;;
QAT - 1996;512476.0;9059340385;
ROU - 1996;2.2619004E7;36937074278;
RSA - 1996;;;
RUS - 1996;;391724890744;
SGP - 1996;3670704.0;96293086513;
SLO - 1996;;;
SRI - 1996;;;
SUD - 1996;;;
SUI - 1996;7071850.0;;0.03649654990308139
SVK - 1996;;27925036755;
SWE - 1996;8840998.0;291743811512;
SYR - 1996;1.4746306E7;61546280624;
THA - 1996;5.9562136E7;183035237429;
TJK - 1996;;1043654822;
TTO - 1996;1258365.0;5759537726;
TUN - 1996;;19587161807;
TUR - 1996;5.9442502E7;181464408820;
UAE - 1996;2470810.0;;
UGA - 1996;2.1407693E7;6044585327;
URU - 1996;3247585.0;;
USA - 1996;;8073122000000;
UZB - 1996;;13948892216;
VEN - 1996;2.2556838E7;70543211119;
VIE - 1996;;;
ZIM - 1996;1.184611E7;;
AFG - 2000;2.059536E7;;
ALG - 2000;3.1719449E7;;
ARG - 2000;3.6903067E7;284203750000;
ARM - 2000;3076098.0;1911563669;
AUS - 2000;;416167815093;
AUT - 2000;8011566.0;197289625480;0.030729884497842797
AZE - 2000;8048600.0;5272615723;
BAH - 2000;297759.0;;0.0
BDI - 2000;6674286.0;870486066;
BEL - 2000;1.025125E7;236792460312;
BLR - 2000;;12736780455;
BRA - 2000;1.74504898E8;655448231984;
BRN - 2000;668239.0;6001282104;
BUL - 2000;8170172.0;;0.0158457564974499
CAN - 2000;3.0689035E7;744773415932;
CHI - 2000;1.5454402E7;6439703435;
CHN - 2000;;1211331651830;
CIV - 2000;1.6131332E7;16577533891;
CMR - 2000;1.5927713E7;10566579295;
COL - 2000;3.9897984E7;99875074951;
CRC - 2000;3810179.0;;
CRO - 2000;;;
CUB - 2000;1.1138416E7;30565400000;
CYP - 2000;943287.0;9985844486;0.0178386031146767
CZE - 2000;1.0272503E7;61828166496;0.0972639944281686
DEN - 2000;;;0.0491366790990503
DOM - 2000;8663421.0;24305780629;
ECU - 2000;1.2533087E7;18327764882;
EGY - 2000;6.613659E7;99838543960;
ERI - 2000;3939348.0;706370816;
ESP - 2000;4.0263216E7;598363313495;0.0131203008099085
EST - 2000;;5686579748;0.034350619364351506
ETH - 2000;6.6024199E7;8242349618;
FIJ - 2000;811647.0;;
FIN - 2000;5176209.0;126019543413;
FRA - 2000;6.0911057E7;1365639660792;0.0386991616985158
GAB - 2000;1225527.0;5080483629;
GBR - 2000;5.8892514E7;1665534876683;0.0260638264058347
GER - 2000;8.226E7;;0.034081049172865995
GRE - 2000;1.0805808E7;;0.0
GRN - 2000;101620.0;;
GUA - 2000;1.1204183E7;;
HUN - 2000;1.0210971E7;47218405892;0.015352687005424501
INA - 2000;2.08938698E8;;
IND - 2000;1.042261758E9;468394937256;
IRI - 2000;6.5911052E7;;
IRL - 2000;3805174.0;100207610430;0.0416881728358649
ISL - 2000;281205.0;9025660362;
ISR - 2000;;136035771712;
ITA - 2000;5.6942108E7;1146676894210;
JAM - 2000;;9005064475;
JOR - 2000;;8460789845;
JPN - 2000;1.26925843E8;4968359075957;
KAZ - 2000;1.4883626E7;18291990662;
KEN - 2000;3.128505E7;12705350098;
KGZ - 2000;;1369688498;
KOR - 2000;4.7008111E7;576179387820;
KOS - 2000;;;
KSA - 2000;2.0144584E7;;
LAT - 2000;;;
LTU - 2000;3512074.0;11524776867;0.0796620579115299
MAR - 2000;2.8710123E7;43017455402;
MAS - 2000;2.3420751E7;;
MEX - 2000;1.03873607E8;742061329643;
MGL - 2000;2397473.0;;
MKD - 2000;2052129.0;3772859034;
MNE - 2000;;984293044;
MOZ - 2000;1.8275618E7;5930685215;
MRI - 2000;1186873.0;;
NAM - 2000;1897953.0;3922232165;
NED - 2000;;;0.0478089941084983
NGR - 2000;1.22876727E8;;
NIG - 2000;1.0989815E7;;
NOR - 2000;4490967.0;171457201936;0.0227813074005455
NZL - 2000;3873100.0;52623281957;
PAR - 2000;5350253.0;;
PHI - 2000;7.6506928E7;;
POL - 2000;3.8644E7;172220451787;
POR - 2000;1.0289898E7;;0.047169128096904905
PRK - 2000;2.2840225E7;;
QAT - 2000;593693.0;17759890110;
ROU - 2000;2.2442971E7;37253739511;
RSA - 2000;;;
RUS - 2000;1.4689E8;259710142197;
SGP - 2000;4027887.0;96076539926;
SLO - 2000;;;
SRI - 2000;;;
SUD - 2000;;;
SUI - 2000;7184250.0;;0.0314883091873281
SVK - 2000;;29242558797;
SWE - 2000;8872109.0;262835454367;
SYR - 2000;1.6371208E7;80590022272;
THA - 2000;6.0916441E7;126392224254;
TJK - 2000;;860541842;
TTO - 2000;1267980.0;8154338233;
TUN - 2000;;21473528161;
TUR - 2000;6.3174483E7;274294623164;
UAE - 2000;3026352.0;;
UGA - 2000;2.4275641E7;6193246837;
URU - 2000;3320841.0;;
USA - 2000;2.81421906E8;10250947997000;
UZB - 2000;;13760513969;
VEN - 2000;2.4407553E7;117146466003;
VIE - 2000;;;
ZIM - 2000;1.2503652E7;;
AFG - 2004;2.4018682E7;5224896719;
ALG - 2004;3.3461345E7;;
ARG - 2004;3.8308779E7;164657930453;
ARM- 2004;3025652.0;3576615240;
AUS - 2004;;614659980083;0.037859511573155
AUT - 2004;8171966.0;301457562039;0.0286785589170628
AZE - 2004;8306500.0;8680405741;
BAH - 2004;322400.0;;0.0
BDI - 2004;7510771.0;915257323;
BEL - 2004;1.0396421E7;369214712443;0.035044808301327404
BLR - 2004;;23141566293;
BRA - 2004;1.84010283E8;669289424806;
BRN - 2004;820505.0;7872202803;
BUL - 2004;7781161.0;;0.0667600342775617
CAN - 2004;3.1995E7;1026690238278;
CHI - 2004;1.6168241E7;8553643354;
CHN - 2004;;1955346768758;
CIV - 2004;1.7144325E7;23510575668;
CMR - 2004;1.767496E7;18826214136;
COL - 2004;4.2527623E7;117092416666;
CRC - 2004;4246336.0;;
CRO - 2004;;;
CUB - 2004;1.1273363E7;38203000000;
CYP - 2004;1015820.0;17320552500;0.020423775295170497
CZE - 2004;;119814434354;0.011577656195247699
DEN - 2004;;;0.0546480017954823
DOM - 2004;9207389.0;22322387382;
ECU - 2004;1.3529091E7;36591661000;
EGY - 2004;7.0591288E7;78782467532;
ERI - 2004;4665522.0;1109054005;
ESP - 2004;4.2921895E7;1069055675274;0.0140789842652806
EST - 2004;;12145911801;0.040194447029753104
ETH - 2004;7.4066147E7;10131187261;
FIJ - 2004;818995.0;;
FIN - 2004;5228172.0;197479443979;0.0566900565640787
FRA - 2004;6.2702121E7;2119633181634;0.051038163306864504
GAB - 2004;1347125.0;7770219008;
GBR - 2004;5.9987905E7;2421525082387;0.0403500022668541
GER - 2004;8.2501E7;;0.0297765323621449
GRE - 2004;1.0955141E7;;0.0120795391191228
GRN - 2004;102655.0;;
GUA - 2004;1.23678E7;;
HUN - 2004;1.0107146E7;104120820259;0.013804320196562197
INA - 2004;2.21293797E8;;
IND - 2004;1.110626108E9;709148514816;
IRI - 2004;6.9342126E7;;
IRL - 2004;4070262.0;194372115041;0.011908370077883501
ISL - 2004;292074.0;13825302536;
ISR - 2004;;139973148371;
ITA - 2004;5.7685327E7;1806542968546;0.030551139246956106
JAM - 2004;;10174664854;
JOR - 2004;;11411706629;
JPN - 2004;;4893116005657;
KAZ - 2004;1.5012985E7;43151647003;
KEN - 2004;3.4834606E7;16095337094;
KGZ - 2004;;2211534585;
KOR - 2004;4.8039415E7;793175561887;
KOS - 2004;;;
KSA - 2004;2.3839231E7;;
LAT - 2004;;;
LTU - 2004;3398929.0;22627507452;0.015748338337074695
MAR - 2004;2.985582E7;66114145451;
MAS - 2004;2.5365089E7;;
MEX - 2004;1.0938155E8;819459227375;
MGL - 2004;2496248.0;;
MKD - 2004;2085728.0;5682784472;
MNE - 2004;613353.0;2073234418;
MOZ - 2004;2.0438827E7;7937255565;
MRI - 2004;1221003.0;;
NAM - 2004;2003320.0;6609205995;
NED - 2004;;;0.0545451797326965
NGR - 2004;1.3599925E8;;
NIG - 2004;1.2708897E7;;
NOR - 2004;4591910.0;265268662473;0.0281747955817357
NZL - 2004;4114300.0;103905210084;
PAR - 2004;5793330.0;;
PHI - 2004;8.4596249E7;;
POL - 2004;3.8173835E7;255107252159;0.0243598832483202
POR - 2004;1.0483861E7;;0.0387129848326813
PRK - 2004;2.3639303E7;;
QAT - 2004;720384.0;31734065934;
ROU - 2004;2.1451748E7;74973656852;0.0195840994440682
RSA - 2004;;;
RUS - 2004;;591016690732;
SGP - 2004;4166664.0;115033593101;
SLO - 2004;;;
SRI - 2004;;;
SUD - 2004;;;
SUI - 2004;7389625.0;;0.0357041184368644
SVK - 2004;;57437444469;
SWE - 2004;8993531.0;385118044877;0.0544485643033658
SYR - 2004;1.7676012E7;112863340757;
THA - 2004;6.50874E7;172895685155;
TJK - 2004;;2076176636;
TTO - 2004;1290379.0;13280275123;
TUN - 2004;;31183885241;
TUR - 2004;6.6845635E7;408865430220;
UAE - 2004;3658658.0;;
UGA - 2004;2.7766986E7;7939487548;
URU - 2004;3323822.0;;
USA - 2004;;12217193198000;
UZB - 2004;;12030023548;
VEN - 2004;2.6261326E7;112451400425;
VIE - 2004;;;
ZIM - 2004;1.2693047E7;;
AFG - 2008;2.7032197E7;10109296958;
ALG - 2008;3.5591377E7;;
ARG - 2008;3.9676083E7;361558037110;
ARM - 2008;2977488.0;11662040714;
AUS - 2008;;1056112427190;0.0342191010098966
AUT - 2008;8321496.0;432051935643;0.031005041838305103
AZE - 2008;8763400.0;48851293785;
BAH - 2008;348340.0;;
BDI - 2008;8053574.0;1611835857;
BEL - 2008;1.0709973E7;517328087920;0.0376668126069676
BLR - 2008;;60752106347;
BRA - 2008;1.91765567E8;1695855083552;
BRN - 2008;1116038.0;14393434225;
BUL - 2008;7492561.0;;0.0752466994236101
CAN - 2008;3.3245773E7;1552989690722;0.0308743114986292
CHI - 2008;1.6831184E7;;
CHN - 2008;;4594336785752;
CIV - 2008;1.8260044E7;34078240260;
CMR - 2008;1.9595026E7;27715142033;
COL - 2008;4.5153037E7;242504150473;
CRC - 2008;4532711.0;;
CRO - 2008;;;
CUB - 2008;1.1296355E7;56302129630;
CYP - 2008;1077089.0;27844698989;0.024934769800521804
CZE - 2008;;236816485763;0.011237094532088699
DEN - 2008;;;0.0481828728760401
DOM - 2008;9750195.0;48122601530;
ECU - 2008;1.4512402E7;61762635000;
EGY - 2008;7.5491922E7;162818181818;
ERI - 2008;5382163.0;1380188800;
ESP - 2008;4.5954106E7;1631863493552;0.0182958538711053
EST - 2008;;24341678629;0.04615457751712439
ETH - 2008;8.262119E7;27066912635;
FIJ - 2008;843851.0;;
FIN - 2008;5313399.0;285716311137;0.0540498803181222
FRA - 2008;6.4371099E7;2930303780828;0.0541964886216485
GAB - 2008;1482843.0;15571348344;
GBR - 2008;6.1806995E7;2929411764706;0.011619470796752098
GER - 2008;8.2002E7;;0.029837148388566197
GRE - 2008;1.1077841E7;;0.0983511715360139
GRN - 2008;103932.0;;
GUA - 2008;1.3648307E7;;
HUN - 2008;1.0038188E7;158325614581;0.012526631247389
INA - 2008;2.34243489E8;;
IND - 2008;1.174662334E9;1198895139015;
IRI - 2008;7.2660887E7;;
IRL - 2008;4489544.0;275447471451;0.0177511573394275
ISL - 2008;317414.0;18074622987;0.16746935726485498
ISR - 2008;7412200.0;220531065217;
ITA - 2008;5.8826731E7;2408655348719;0.0223911583318068
JAM - 2008;;13709401520;
JOR - 2008;;22658715989;
JPN - 2008;;5106679115127;0.0958274333214986
KAZ - 2008;1.5674E7;133441648852;
KEN - 2008;3.8773277E7;35895153328;
KGZ - 2008;;5139958909;
KOR - 2008;4.8948698E7;1047339010225;
KOS - 2008;;;
KSA - 2008;2.6366358E7;;
LAT - 2008;;;
LTU - 2008;3212605.0;47797551588;0.018398958971218602
MAR - 2008;3.0955151E7;101822906949;
MAS - 2008;2.7302348E7;;
MEX - 2008;1.14968039E8;1161553459895;
MGL - 2008;2632834.0;;
MKD - 2008;2098769.0;9909552435;
MNE - 2008;616969.0;4545674528;
MOZ - 2008;2.2762525E7;12920340965;
MRI - 2008;1244121.0;;
NAM - 2008;2110791.0;8607431497;0.0359397506436933
NED - 2008;;;0.05750944842227571
NGR - 2008;1.5120808E8;;
NIG - 2008;1.4737895E7;;
NOR - 2008;4768212.0;464917553191;0.0266463472537329
NZL - 2008;4280300.0;133131369930;
PAR - 2008;6236005.0;;
PHI - 2008;9.0297115E7;;
POL - 2008;3.8135876E7;533599779516;0.040550080944589006
POR - 2008;1.0558177E7;;0.03997173690193571
PRK - 2008;2.4243894E7;;
QAT - 2008;1359114.0;115270054945;
ROU - 2008;2.0537875E7;214317202478;0.0348384486655728
RSA - 2008;;;
RUS - 2008;;1660848058303;
SGP - 2008;4839396.0;193617323539;
SLO - 2008;;;
SRI - 2008;;;
SUD - 2008;;;
SUI - 2008;7647675.0;;0.0342128950374687
SVK - 2008;;100879902985;
SWE - 2008;9219637.0;517706149201;0.0643563065224062
SYR - 2008;2.0325443E7;218089977728;
THA - 2008;6.618534E7;291382982431;
TJK - 2008;;5161299725;
TTO - 2008;1316449.0;27871587350;
TUN - 2008;;44859439902;
TUR - 2008;7.0344357E7;770449132861;
UAE - 2008;6798635.0;;
UGA - 2008;3.1778799E7;14440404132;
URU - 2008;3348898.0;;
USA - 2008;;14769857911000;
UZB - 2008;;29549438884;
VEN - 2008;2.8120312E7;315953388511;
VIE - 2008;;;
ZIM - 2008;1.2784041E7;;
AFG - 2012;2.9824536E7;19907329906;
ALG - 2012;3.8481705E7;;
ARG - 2012;4.1086927E7;545982375701;
ARM - 2012;2969081.0;10619320683;
AUS - 2012;;1547649835733;0.03817350597649001
AUT - 2012;8429991.0;409401816051;0.027549080802916997
AZE - 2012;9295784.0;69679944504;
BAH - 2012;371960.0;;0.0346765038990086
BDI - 2012;9849569.0;2333341334;
BEL - 2012;1.1035948E7;496152879925;0.0462044409917783
BLR - 2012;;65685890439;
BRA - 2012;1.98656019E8;2465227803012;0.023877205220331
BRN - 2012;1317827.0;19048443341;
BUL - 2012;7305888.0;;0.0839533428788758
CAN - 2012;3.4752128E7;1828366481522;0.0326291415120723
CHI - 2012;;;
CHN - 2012;;8532185381696;
CIV - 2012;1.983975E7;36302302845;
CMR - 2012;2.1699631E7;30155062329;
COL - 2012;4.7704427E7;370691143087;
CRC - 2012;4805295.0;;
CRO - 2012;;;
CUB - 2012;1.1270957E7;73141000000;
CYP - 2012;1128994.0;24977293926;0.0181069283365734
CZE - 2012;1.0509286E7;208857719321;0.010699667784486399
DEN - 2012;;;0.0518732961759407
DOM - 2012;1.0276621E7;60681535653;
ECU - 2012;1.5492264E7;87924544000;
EGY - 2012;8.0721874E7;279116666667;
ERI - 2012;6130922.0;;
ESP - 2012;4.6773055E7;1324750738725;0.00116380677316145
EST - 2012;;23019150071;0.0347720477387285
ETH - 2012;9.1728849E7;43310721414;
FIJ - 2012;874742.0;;
FIN - 2012;5413971.0;258290060228;0.0746131309161995
FRA - 2012;6.564957E7;2683671716967;0.05903378201114129
GAB - 2012;1632572.0;17170464016;
GBR - 2012;6.3705E7;2707089726615;0.011632922630266301
GER - 2012;8.05E7;;0.0262593295474828
GRE - 2012;1.1045011E7;;0.0631698525859827
GRN - 2012;105483.0;;
GUA - 2012;1.5082831E7;;
HUN - 2012;9931925.0;128814279315;0.015974269562557097
INA - 2012;2.46864191E8;;
IND - 2012;1.236686732E9;1827637590787;
IRI - 2012;7.6424443E7;;
IRL - 2012;4586897.0;225118718207;0.0926931070808302
ISL - 2012;320716.0;14751508134;0.134299041429281
ISR - 2012;;262282344092;
ITA - 2012;5.9539717E7;2086957656822;0.02079220172388
JAM - 2012;;14807086556;
JOR - 2012;;31634561690;
JPN - 2012;;6272362996105;0.0104061183500148
KAZ - 2012;1.6791425E7;207998568866;0.024955523774092603
KEN - 2012;4.3178141E7;56396704672;
KGZ - 2012;;6605142884;
KOR - 2012;5.0004441E7;1278046536287;
KOS - 2012;;;
KSA - 2012;2.8287855E7;;
LAT - 2012;;;
LTU - 2012;3003641.0;42927454291;0.014610508168164199
MAR - 2012;3.2521143E7;106937392311;
MAS - 2012;2.9239927E7;;
MEX - 2012;1.20847449E8;1255110424742;
MGL - 2012;2796484.0;;
MKD - 2012;2105575.0;9745261301;
MNE - 2012;620601.0;4087526242;
MOZ - 2012;2.5203395E7;16688114144;
MRI - 2012;1255882.0;;
NAM - 2012;2259393.0;13042053592;0.0369431919021573
NED - 2012;;;0.0550258359547051
NGR - 2012;1.68833776E8;;
NIG - 2012;1.7138707E7;;
NOR - 2012;5018573.0;512777309841;0.029901950431818397
NZL - 2012;4425900.0;176206659723;
PAR - 2012;6687361.0;;
PHI - 2012;9.6017322E7;;
POL - 2012;3.8533299E7;495230523666;0.0476715404254564
POR - 2012;1.0514844E7;;0.0340658341632223
PRK - 2012;2.4763188E7;;
QAT - 2012;2050514.0;186833502363;
ROU - 2012;2.0058035E7;179132893143;0.0336364147900867
RSA - 2012;;;0.0511319669637462
RUS - 2012;1.43056383E8;2208293553878;
SGP - 2012;5312437.0;295092888077;
SLO - 2012;;;
SRI - 2012;2.0277597E7;;
SUD - 2012;;;
SUI - 2012;7996861.0;;0.032124243178819394
SVK - 2012;;94623731086;
SWE - 2012;9519374.0;552483727283;0.0982077355422772
SYR - 2012;2.0420701E7;43190318033;
THA - 2012;6.6785001E7;397558325279;
TJK - 2012;;7633036366;
TTO - 2012;1337439.0;27334581560;
TUN - 2012;;47311401813;
TUR - 2012;7.4849187E7;880555885492;
UAE - 2012;9205651.0;;
UGA - 2012;3.634586E7;27305915911;
URU - 2012;3395253.0;;
USA - 2012;;16253972230000;
UZB - 2012;;67517349212;0.0
VEN - 2012;2.9954782E7;381286237848;
VIE - 2012;;;
ZIM - 2012;1.3724317E7;;
AFG - 2016;;18116572399;0.0262671769469497
ALG - 2016;;;
ARG - 2016;;557532320663;
ARM - 2016;;10546136236;0.0352721530734306
AUS - 2016;2.3401892E7;1207580901579;0.0414474826836068
AUT - 2016;;395837353031;0.027687859332005998
AZE - 2016;;37866996883;0.0740585053917902
BAH - 2016;;;0.0779849656061811
BDI - 2016;;2644487777;
BEL - 2016;1.126791E7;476062757357;0.0385040166478719
BLR - 2016;;47723545321;
BRA - 2016;2.06081432E8;1795693482653;0.0340616567194447
BRN - 2016;;11400466356;
BUL - 2016;7127822.0;;0.0546107892452299
CAN - 2016;3.5151728E7;1527994741907;0.031863186763003405
CHI - 2016;;9511207129;0.0932435844021278
CHN - 2016;1.403500365E9;11233313730289;
CIV - 2016;;48407761032;
CMR - 2016;;33814337044;
COL - 2016;;282720100286;
CRC - 2016;;;0.0365939304849711
CRO - 2016;;;
CUB - 2016;;91370407864;
CYP - 2016;;20952955488;0.0133587886629115
CZE - 2016;1.05788E7;196272068576;0.010452642794587198
DEN - 2016;5707251.0;;0.0407057755233041
DOM - 2016;;75704647878;0.0454982742721026
ECU - 2016;;99937696000;0.0995100233706591
EGY - 2016;;332441717791;
ERI - 2016;;;
ESP - 2016;;1233554967012;3.5911800617683E-4
EST - 2016;1315944.0;24072829277;0.0434984527241711
ETH - 2016;;74296745208;0.0180780283571802
FIJ - 2016;915303.0;;
FIN - 2016;5501043.0;240771351299;0.0689598102226023
FRA - 2016;6.6628E7;2472964344587;0.054244853363436
GAB - 2016;;14023890265;
GBR - 2016;6.5102385E7;2689106566900;0.0315585050171021
GER - 2016;8.2521653E7;;0.023510721782348802
GRE - 2016;1.0775971E7;;0.0320927940215709
GRN - 2016;;;
GUA - 2016;;;0.010170468990678999
HUN - 2016;9830485.0;128609822750;0.097388420132359
INA - 2016;2.61115456E8;;
IND - 2016;1.324171354E9;2294796885683;
IRI - 2016;;;
IRL - 2016;;298559265006;0.0800611385387445
ISL - 2016;332529.0;20793168031;0.14206287680789
ISR - 2016;;322102790387;0.0154914348789111
ITA - 2016;6.0599936E7;1877071687634;0.0266307030305103
JAM - 2016;;14077096714;
JOR - 2016;9813095.0;39892551127;0.0812040475334029
JPN - 2016;;5003677627544;0.013305420668427001
KAZ - 2016;;137278320084;0.0403573674683715
KEN - 2016;;74815144164;
KGZ - 2016;6000000.0;6813095379;0.0185963044201178
KOR - 2016;5.127E7;1499679823910;
KOS - 2016;;;
KSA - 2016;;;
LAT - 2016;;;
LTU - 2016;2888558.0;43047309306;0.018238686473096802
MAR - 2016;;111572947005;
MAS - 2016;;;
MEX - 2016;;1112233497399;
MGL - 2016;;;0.0661554011570584
MKD - 2016;;10672467073;
MNE - 2016;622303.0;4376930578;
MOZ - 2016;;12069051237;0.0511012326259263
MRI - 2016;;;
NAM - 2016;;10722018732;0.024673889845550002
NED - 2016;1.7E7;;0.0524044346123385
NGR - 2016;;;
NIG - 2016;;;
NOR - 2016;5213985.0;370956547619;0.04179670639129529
NZL - 2016;4767600.0;188838342528;
PAR - 2016;;;
PHI - 2016;;;0.00354868123207569
POL - 2016;3.8432992E7;470024559642;0.033923180995969505
POR - 2016;;;0.026394526671163803
PRK - 2016;;;
QAT - 2016;;151732181868;
ROU - 2016;;185287630540;0.025519460749490103
RSA - 2016;5.5653654E7;;0.034580646720123995
RUS - 2016;1.46519759E8;1276786350881;0.0558691647949393
SGP - 2016;5781728.0;319030057631;
SLO - 2016;;;
SRI - 2016;;;
SUD - 2016;;;
SUI - 2016;;;0.0329711315579599
SVK - 2016;;89952699525;
SWE - 2016;9954420.0;515654671470;0.010018049703388302
SYR - 2016;;12598742889;
THA - 2016;6.593155E7;413366349748;0.042123769999281004
TJK - 2016;;6992416097;
TTO - 2016;;23713671528;
TUN - 2016;1.13045E7;44360072680;
TUR - 2016;;869682881593;0.0751463126432534
UAE - 2016;;;
UGA - 2016;;29203988696;0.0108560295345595
URU - 2016;;;
USA - 2016;3.23952889E8;18695110842000;
UZB - 2016;3.15764E7;86138288633;0.0
VEN - 2016;;;
VIE - 2016;;;
ZIM - 2016;;;