ID_Team,Gold_count,Bronze_count,Silver_count,Total
AFG - 1996,0,0,0,0
AFG - 2008,0,1,0,1
AHO - 2004,0,0,0,0
ALB - 1996,0,0,0,0
ALB - 2008,0,0,0,0
ALB - 2012,0,0,0,0
ALB - 2016,0,0,0,0
ALG - 1996,2,1,0,3
ALG - 2000,1,3,1,5
ALG - 2004,0,0,0,0
ALG - 2008,0,1,1,2
ALG - 2012,1,0,0,1
ALG - 2016,0,0,1,1
AND - 1996,0,0,0,0
AND - 2000,0,0,0,0
AND - 2016,0,0,0,0
ANG - 1996,0,0,0,0
ANG - 2000,0,0,0,0
ANG - 2004,0,0,0,0
ANG - 2008,0,0,0,0
ANG - 2012,0,0,0,0
ANT - 1996,0,0,0,0
ANT - 2004,0,0,0,0
ARG - 1996,0,1,19,20
ARG - 2000,0,3,16,19
ARG - 2004,27,19,0,46
ARG - 2008,17,19,0,36
ARG - 2012,1,2,13,16
ARG - 2016,19,0,1,20
ARM - 1996,1,0,1,2
ARM - 2000,0,1,0,1
ARM - 2004,0,0,0,0
ARM - 2008,0,6,0,6
ARM - 2012,0,2,1,3
ARM - 2016,1,0,3,4
ARU - 1996,0,0,0,0
ARU - 2000,0,0,0,0
ARU - 2016,0,0,0,0
AUS - 1996,32,70,16,118
AUS - 2000,43,33,62,138
AUS - 2004,42,27,68,137
AUS - 2008,25,68,34,127
AUS - 2012,14,48,30,92
AUS - 2016,20,22,27,69
AUT - 1996,0,2,1,3
AUT - 2000,3,0,1,4
AUT - 2004,1,1,3,5
AUT - 2008,0,2,1,3
AUT - 2012,0,0,0,0
AUT - 2016,0,2,0,2
AZE - 1996,0,0,1,1
AZE - 2000,2,1,0,3
AZE - 2004,1,4,0,5
AZE - 2008,1,4,2,7
AZE - 2012,2,5,1,8
AZE - 2016,0,8,5,13
BAH - 1996,0,0,5,5
BAH - 2000,5,5,0,10
BAH - 2004,1,1,0,2
BAH - 2008,0,1,6,7
BAH - 2012,4,0,0,4
BAH - 2016,1,5,0,6
BAN - 2000,0,0,0,0
BAN - 2004,0,0,0,0
BAR - 1996,0,0,0,0
BAR - 2000,0,1,0,1
BAR - 2004,0,0,0,0
BAR - 2016,0,0,0,0
BDI - 1996,1,0,0,1
BDI - 2000,0,0,0,0
BDI - 2004,0,0,0,0
BDI - 2016,0,0,1,1
BEL - 1996,2,2,2,6
BEL - 2000,0,4,3,7
BEL - 2004,1,2,0,3
BEL - 2008,1,0,4,5
BEL - 2012,0,2,1,3
BEL - 2016,2,2,17,21
BEN - 1996,0,0,0,0
BEN - 2004,0,0,0,0
BEN - 2012,0,0,0,0
BER - 1996,0,0,0,0
BER - 2004,0,0,0,0
BHU - 2004,0,0,0,0
BIH - 1996,0,0,0,0
BIH - 2000,0,0,0,0
BIH - 2004,0,0,0,0
BIH - 2016,0,0,0,0
BIZ - 2000,0,0,0,0
BIZ - 2008,0,0,0,0
BIZ - 2016,0,0,0,0
BLR - 1996,1,14,5,20
BLR - 2000,2,10,7,19
BLR - 2004,2,8,5,15
BLR - 2008,8,14,3,25
BLR - 2012,3,8,11,22
BLR - 2016,1,6,4,11
BOL - 2008,0,0,0,0
BOL - 2016,0,0,0,0
BOT - 1996,0,0,0,0
BOT - 2000,0,0,0,0
BOT - 2004,0,0,0,0
BOT - 2008,0,0,0,0
BOT - 2012,0,0,1,1
BOT - 2016,0,0,0,0
BRA - 1996,4,43,14,61
BRA - 2000,0,32,11,43
BRA - 2004,18,2,17,37
BRA - 2008,14,28,22,64
BRA - 2012,6,11,26,43
BRA - 2016,33,4,7,44
BRN - 2012,0,1,0,1
BRN - 2016,1,0,1,2
BUL - 1996,3,6,12,21
BUL - 2000,4,2,5,11
BUL - 2004,2,13,1,16
BUL - 2008,1,3,1,5
BUL - 2012,0,1,0,1
BUL - 2016,0,6,1,7
BUR - 2000,0,0,0,0
BUR - 2016,0,0,0,0
CAF - 2012,0,0,0,0
CAM - 1996,0,0,0,0
CAM - 2004,0,0,0,0
CAM - 2016,0,0,0,0
CAN - 1996,7,10,30,47
CAN - 2000,4,21,3,28
CAN - 2004,3,4,10,17
CAN - 2008,11,11,12,34
CAN - 2012,1,32,21,54
CAN - 2016,3,49,4,56
CAY - 1996,0,0,0,0
CAY - 2004,0,0,0,0
CGO - 1996,0,0,0,0
CGO - 2004,0,0,0,0
CGO - 2008,0,0,0,0
CGO - 2016,0,0,0,0
CHI - 1996,0,0,0,0
CHI - 2000,0,17,0,17
CHI - 2004,2,1,0,3
CHI - 2008,0,0,1,1
CHI - 2012,0,0,0,0
CHI - 2016,0,0,0,0
CHN - 1996,15,17,63,95
CHN - 2000,29,14,20,63
CHN - 2004,46,14,25,85
CHN - 2008,58,54,52,164
CHN - 2012,39,23,39,101
CHN - 2016,34,37,26,97
CIV - 2000,0,0,0,0
CIV - 2008,0,0,0,0
CIV - 2016,1,1,0,2
CMR - 1996,0,0,0,0
CMR - 2000,16,0,0,16
CMR - 2004,1,0,0,1
CMR - 2008,0,0,0,0
CMR - 2012,0,0,0,0
CMR - 2016,0,0,0,0
COD - 2012,0,0,0,0
COK - 2008,0,0,0,0
COK - 2012,0,0,0,0
COL - 1996,0,0,0,0
COL - 2000,1,0,0,1
COL - 2004,0,1,0,1
COL - 2008,0,1,1,2
COL - 2012,1,3,3,7
COL - 2016,2,3,2,7
COM - 1996,0,0,0,0
CPV - 2004,0,0,0,0
CRC - 1996,1,0,0,1
CRC - 2000,0,1,0,1
CRC - 2004,0,0,0,0
CRC - 2008,0,0,0,0
CRC - 2012,0,0,0,0
CRC - 2016,0,0,0,0
CRO - 1996,15,0,10,25
CRO - 2000,1,8,0,9
CRO - 2004,12,3,3,18
CRO - 2008,0,3,2,5
CRO - 2012,14,16,4,34
CRO - 2016,6,2,13,21
CUB - 1996,35,9,8,52
CUB - 2000,9,12,31,52
CUB - 2004,25,20,5,50
CUB - 2008,2,10,30,42
CUB - 2012,4,5,2,11
CUB - 2016,3,3,2,8
CYP - 1996,0,0,0,0
CYP - 2000,0,0,0,0
CYP - 2004,0,0,0,0
CYP - 2008,0,0,0,0
CYP - 2012,0,0,1,1
CYP - 2016,0,0,0,0
CZE - 1996,3,4,5,12
CZE - 2000,0,4,3,7
CZE - 2004,1,6,6,13
CZE - 2008,3,0,4,7
CZE - 2012,3,6,3,12
CZE - 2016,1,11,2,14
DEN - 1996,21,1,1,23
DEN - 2000,11,4,3,18
DEN - 2004,13,9,1,23
DEN - 2008,4,6,7,17
DEN - 2012,3,8,5,16
DEN - 2016,15,15,10,40
DJI - 2016,0,0,0,0
DMA - 1996,0,0,0,0
DMA - 2000,0,0,0,0
DMA - 2004,0,0,0,0
DMA - 2012,0,0,0,0
DOM - 1996,0,0,0,0
DOM - 2000,0,0,0,0
DOM - 2004,1,0,0,1
DOM - 2008,1,0,1,2
DOM - 2012,1,0,1,2
DOM - 2016,0,1,0,1
ECU - 1996,1,0,0,1
ECU - 2000,0,0,0,0
ECU - 2004,0,0,0,0
ECU - 2008,0,0,1,1
ECU - 2012,0,0,0,0
ECU - 2016,0,0,0,0
EGY - 2000,0,0,0,0
EGY - 2004,1,3,0,4
EGY - 2008,0,1,0,1
EGY - 2012,0,0,2,2
EGY - 2016,0,3,0,3
ERI - 2004,0,1,0,1
ERI - 2008,0,0,0,0
ERI - 2012,0,0,0,0
ERI - 2016,0,0,0,0
ESA - 1996,0,0,0,0
ESA - 2000,0,0,0,0
ESA - 2008,0,0,0,0
ESA - 2016,0,0,0,0
ESP - 1996,22,21,20,63
ESP - 2000,3,11,18,32
ESP - 2004,4,8,17,29
ESP - 2008,7,13,43,63
ESP - 2012,5,24,24,53
ESP - 2016,9,16,19,44
EST - 1996,0,0,0,0
EST - 2000,1,2,0,3
EST - 2004,0,1,1,2
EST - 2008,1,0,1,2
EST - 2012,0,1,1,2
EST - 2016,0,4,0,4
ETH - 1996,2,0,0,2
ETH - 2000,3,1,1,5
ETH - 2004,2,1,3,6
ETH - 2008,1,2,0,3
ETH - 2012,3,3,1,7
ETH - 2016,1,5,2,8
FIJ - 1996,0,0,0,0
FIJ - 2000,0,0,0,0
FIJ - 2008,0,0,0,0
FIJ - 2012,0,0,0,0
FIJ - 2016,12,0,0,12
FIN - 1996,0,1,2,3
FIN - 2000,3,1,1,5
FIN - 2004,0,0,2,2
FIN - 2008,1,2,2,5
FIN - 2012,0,4,1,5
FIN - 2016,0,1,0,1
FRA - 1996,19,19,10,48
FRA - 2000,18,11,27,56
FRA - 2004,19,20,10,49
FRA - 2008,23,24,24,71
FRA - 2012,18,21,26,65
FRA - 2016,19,20,50,89
GAB - 1996,0,0,0,0
GAB - 2008,0,0,0,0
GAB - 2012,0,0,1,1
GAB - 2016,0,0,0,0
GAM - 1996,0,0,0,0
GAM - 2008,0,0,0,0
GBR - 1996,2,7,13,22
GBR - 2000,20,10,18,48
GBR - 2004,11,14,24,49
GBR - 2008,22,23,19,64
GBR - 2012,35,44,30,109
GBR - 2016,42,25,50,117
GBS - 2008,0,0,0,0
GEO - 1996,0,2,0,2
GEO - 2000,0,5,0,5
GEO - 2004,2,0,2,4
GEO - 2008,3,3,0,6
GEO - 2012,1,2,3,6
GEO - 2016,2,4,1,7
GEQ - 1996,0,0,0,0
GEQ - 2000,0,0,0,0
GEQ - 2012,0,0,0,0
GER - 1996,39,44,33,116
GER - 2000,23,59,21,103
GER - 2004,35,54,41,130
GER - 2008,38,34,16,88
GER - 2012,33,19,25,77
GER - 2016,40,60,39,139
GHA - 1996,0,0,0,0
GHA - 2000,0,0,0,0
GHA - 2004,0,0,0,0
GHA - 2012,0,0,0,0
GRE - 1996,4,0,3,7
GRE - 2000,1,8,5,14
GRE - 2004,7,5,15,27
GRE - 2008,0,4,2,6
GRE - 2012,0,3,0,3
GRE - 2016,3,3,1,7
GRN - 1996,0,0,0,0
GRN - 2004,0,0,0,0
GRN - 2008,0,0,0,0
GRN - 2012,1,0,0,1
GRN - 2016,0,0,1,1
GUA - 1996,0,0,0,0
GUA - 2000,0,0,0,0
GUA - 2004,0,0,0,0
GUA - 2012,0,0,1,1
GUA - 2016,0,0,0,0
GUI - 2000,0,0,0,0
GUI - 2012,0,0,0,0
GUI - 2016,0,0,0,0
GUM - 2008,0,0,0,0
GUM - 2012,0,0,0,0
GUM - 2016,0,0,0,0
GUY - 1996,0,0,0,0
GUY - 2000,0,0,0,0
GUY - 2016,0,0,0,0
HAI - 1996,0,0,0,0
HAI - 2008,0,0,0,0
HAI - 2012,0,0,0,0
HAI - 2016,0,0,0,0
HKG - 1996,1,0,0,1
HKG - 2000,0,0,0,0
HKG - 2004,0,0,2,2
HKG - 2008,0,0,0,0
HKG - 2012,0,1,0,1
HKG - 2016,0,0,0,0
HON - 1996,0,0,0,0
HON - 2004,0,0,0,0
HON - 2008,0,0,0,0
HON - 2012,0,0,0,0
HON - 2016,0,0,0,0
HUN - 1996,8,24,8,40
HUN - 2000,23,4,20,47
HUN - 2004,13,4,10,27
HUN - 2008,6,2,6,14
HUN - 2012,11,6,6,23
HUN - 2016,4,7,3,14
INA - 1996,2,3,1,6
INA - 2000,2,2,4,8
INA - 2004,1,3,0,4
INA - 2008,2,3,2,7
INA - 2012,0,0,1,1
INA - 2016,2,0,2,4
IND - 1996,0,1,0,1
IND - 2000,0,1,0,1
IND - 2004,0,0,1,1
IND - 2008,1,2,0,3
IND - 2012,0,4,2,6
IND - 2016,0,1,1,2
IOA - 2000,0,0,0,0
IOA - 2016,1,1,0,2
IRI - 1996,1,1,1,3
IRI - 2000,3,1,0,4
IRI - 2004,1,2,2,5
IRI - 2008,0,1,0,1
IRI - 2012,4,3,5,12
IRI - 2016,3,4,1,8
IRL - 1996,1,1,0,2
IRL - 2000,0,0,1,1
IRL - 2004,0,0,0,0
IRL - 2008,0,2,0,2
IRL - 2012,1,2,1,4
IRL - 2016,0,0,2,2
IRQ - 2000,0,0,0,0
IRQ - 2004,0,0,0,0
IRQ - 2008,0,0,0,0
IRQ - 2016,0,0,0,0
ISL - 2000,0,1,0,1
ISL - 2008,0,0,12,12
ISL - 2012,0,0,0,0
ISL - 2016,0,0,0,0
ISR - 1996,0,1,0,1
ISR - 2000,0,1,0,1
ISR - 2004,1,1,0,2
ISR - 2008,0,1,0,1
ISR - 2012,0,0,0,0
ISR - 2016,0,2,0,2
ISV - 2012,0,0,0,0
ITA - 1996,17,28,22,67
ITA - 2000,16,28,13,57
ITA - 2004,21,38,39,98
ITA - 2008,7,19,12,38
ITA - 2012,15,29,21,65
ITA - 2016,7,22,39,68
IVB - 2008,0,0,0,0
IVB - 2016,0,0,0,0
JAM - 1996,1,12,2,15
JAM - 2000,0,1,16,17
JAM - 2004,5,6,0,11
JAM - 2008,3,6,3,12
JAM - 2012,6,6,7,19
JAM - 2016,6,2,16,24
JOR - 2000,0,0,0,0
JOR - 2012,0,0,0,0
JOR - 2016,1,0,0,1
JPN - 1996,2,13,25,40
JPN - 2000,4,8,28,40
JPN - 2004,18,50,14,82
JPN - 2008,16,12,13,41
JPN - 2012,5,31,41,77
JPN - 2016,14,31,13,58
KAZ - 1996,3,4,3,10
KAZ - 2000,3,0,3,6
KAZ - 2004,1,3,4,8
KAZ - 2008,2,7,4,13
KAZ - 2012,6,5,1,12
KAZ - 2016,3,9,4,16
KEN - 1996,1,2,4,7
KEN - 2000,2,2,2,6
KEN - 2004,1,2,4,7
KEN - 2008,6,5,2,13
KEN - 2012,2,5,4,11
KEN - 2016,5,1,6,12
KGZ - 1996,0,0,0,0
KGZ - 2000,0,1,0,1
KGZ - 2004,0,0,0,0
KGZ - 2008,0,0,1,1
KGZ - 2012,0,0,0,0
KGZ - 2016,0,0,0,0
KIR - 2008,0,0,0,0
KOR - 1996,9,6,47,62
KOR - 2000,10,34,25,69
KOR - 2004,13,9,24,46
KOR - 2008,41,25,10,76
KOR - 2012,13,28,11,52
KOR - 2016,11,10,3,24
KOS - 2016,1,0,0,1
KSA - 2000,0,1,1,2
KSA - 2012,0,4,0,4
KSA - 2016,0,0,0,0
KUW - 1996,0,0,0,0
KUW - 2000,0,1,0,1
KUW - 2004,0,0,0,0
KUW - 2008,0,0,0,0
KUW - 2012,0,1,0,1
LAO - 1996,0,0,0,0
LAO - 2000,0,0,0,0
LAT - 1996,0,0,1,1
LAT - 2000,1,1,1,3
LAT - 2004,0,0,3,3
LAT - 2008,1,1,1,3
LAT - 2012,0,2,0,2
LAT - 2016,0,0,0,0
LBA - 2016,0,0,0,0
LBR - 2000,0,0,0,0
LBR - 2008,0,0,0,0
LCA - 2000,0,0,0,0
LES - 1996,0,0,0,0
LES - 2004,0,0,0,0
LES - 2012,0,0,0,0
LIB - 2000,0,0,0,0
LIB - 2012,0,0,0,0
LIE - 1996,0,0,0,0
LTU - 1996,0,8,0,8
LTU - 2000,2,12,0,14
LTU - 2004,0,0,2,2
LTU - 2008,0,3,2,5
LTU - 2012,2,2,1,5
LTU - 2016,0,5,2,7
LUX - 1996,0,0,0,0
LUX - 2000,0,0,0,0
LUX - 2004,0,0,0,0
LUX - 2008,0,0,0,0
LUX - 2012,0,0,0,0
LUX - 2016,0,0,0,0
MAD - 2012,0,0,0,0
MAR - 1996,0,1,0,1
MAR - 2000,0,4,1,5
MAR - 2004,1,0,1,2
MAR - 2008,0,1,1,2
MAR - 2012,0,1,0,1
MAR - 2016,0,1,0,1
MAS - 1996,0,1,2,3
MAS - 2000,0,0,0,0
MAS - 2004,0,0,0,0
MAS - 2008,0,0,1,1
MAS - 2012,0,1,0,1
MAS - 2016,0,1,5,6
MAW - 2012,0,0,0,0
MDA - 1996,0,1,2,3
MDA - 2000,0,1,1,2
MDA - 2004,0,0,0,0
MDA - 2008,0,1,0,1
MDA - 2012,0,2,0,2
MDA - 2016,0,0,0,0
MDV - 2008,0,0,0,0
MDV - 2016,0,0,0,0
MEX - 1996,0,1,0,1
MEX - 2000,1,3,2,6
MEX - 2004,0,1,3,4
MEX - 2008,2,2,0,4
MEX - 2012,16,3,5,24
MEX - 2016,0,2,2,4
MGL - 1996,0,0,0,0
MGL - 2000,0,0,0,0
MGL - 2004,0,1,0,1
MGL - 2008,2,0,2,4
MGL - 2012,0,3,2,5
MGL - 2016,0,1,1,2
MHL - 2012,0,0,0,0
MHL - 2016,0,0,0,0
MKD - 1996,0,0,0,0
MKD - 2000,0,1,0,1
MKD - 2004,0,0,0,0
MKD - 2012,0,0,0,0
MLI - 2008,0,0,0,0
MLI - 2016,0,0,0,0
MNE - 2008,0,0,0,0
MNE - 2012,0,0,12,12
MNE - 2016,0,0,0,0
MON - 2012,0,0,0,0
MOZ - 1996,0,1,0,1
MOZ - 2000,1,0,0,1
MOZ - 2004,0,0,0,0
MOZ - 2012,0,0,0,0
MRI - 1996,0,0,0,0
MRI - 2000,0,0,0,0
MRI - 2004,0,0,0,0
MRI - 2008,0,1,0,1
MRI - 2012,0,0,0,0
MYA - 2000,0,0,0,0
MYA - 2008,0,0,0,0
MYA - 2016,0,0,0,0
NAM - 1996,0,0,1,1
NAM - 2000,0,0,0,0
NAM - 2004,0,0,0,0
NAM - 2008,0,0,0,0
NAM - 2012,0,0,0,0
NAM - 2016,0,0,0,0
NCA - 1996,0,0,0,0
NCA - 2000,0,0,0,0
NCA - 2016,0,0,0,0
NED - 1996,38,24,7,69
NED - 2000,12,16,24,52
NED - 2004,3,20,48,71
NED - 2008,38,4,16,58
NED - 2012,10,17,23,50
NED - 2016,8,13,24,45
NEP - 2012,0,0,0,0
NEP - 2016,0,0,0,0
NGR - 1996,16,3,4,23
NGR - 2000,6,0,2,8
NGR - 2004,0,8,0,8
NGR - 2008,0,7,14,21
NGR - 2012,0,0,0,0
NGR - 2016,0,17,0,17
NIG - 2016,0,0,1,1
NOR - 1996,2,16,3,21
NOR - 2000,17,19,4,40
NOR - 2004,5,2,0,7
NOR - 2008,14,1,5,20
NOR - 2012,6,1,0,7
NOR - 2016,0,19,0,19
NRU - 1996,0,0,0,0
NRU - 2000,0,0,0,0
NRU - 2016,0,0,0,0
NZL - 1996,2,4,2,8
NZL - 2000,1,3,0,4
NZL - 2004,2,0,2,4
NZL - 2008,2,9,2,13
NZL - 2012,8,11,3,22
NZL - 2016,3,5,24,32
PAK - 1996,0,0,0,0
PAK - 2000,0,0,0,0
PAK - 2004,0,0,0,0
PAK - 2008,0,0,0,0
PAK - 2012,0,0,0,0
PAN - 1996,0,0,0,0
PAN - 2000,0,0,0,0
PAN - 2004,0,0,0,0
PAN - 2008,1,0,0,1
PAN - 2012,0,0,0,0
PAR - 1996,0,0,0,0
PAR - 2000,0,0,0,0
PAR - 2004,0,0,16,16
PER - 1996,0,0,0,0
PER - 2012,0,0,0,0
PER - 2016,0,0,0,0
PHI - 1996,0,0,1,1
PHI - 2000,0,0,0,0
PHI - 2004,0,0,0,0
PHI - 2008,0,0,0,0
PHI - 2012,0,0,0,0
PHI - 2016,0,0,1,1
PLE - 2016,0,0,0,0
PLW - 2000,0,0,0,0
PLW - 2004,0,0,0,0
PLW - 2012,0,0,0,0
PLW - 2016,0,0,0,0
PNG - 1996,0,0,0,0
PNG - 2016,0,0,0,0
POL - 1996,7,7,7,21
POL - 2000,5,7,10,22
POL - 2004,1,6,1,8
POL - 2008,6,1,11,18
POL - 2012,1,8,2,11
POL - 2016,3,10,2,15
POR - 1996,1,2,0,3
POR - 2000,0,2,0,2
POR - 2004,0,1,2,3
POR - 2008,1,0,1,2
POR - 2012,0,0,2,2
POR - 2016,0,1,0,1
PRK - 1996,2,2,1,5
PRK - 2000,0,3,1,4
PRK - 2004,0,1,3,4
PRK - 2008,2,2,1,5
PRK - 2012,4,2,0,6
PRK - 2016,1,2,3,6
PUR - 1996,0,1,0,1
PUR - 2000,0,0,0,0
PUR - 2004,0,0,0,0
PUR - 2008,0,0,0,0
PUR - 2012,0,1,1,2
PUR - 2016,1,0,0,1
QAT - 1996,0,0,0,0
QAT - 2000,0,1,0,1
QAT - 2004,0,0,0,0
QAT - 2012,0,2,0,2
QAT - 2016,0,0,1,1
ROU - 1996,12,12,9,33
ROU - 2000,18,13,6,37
ROU - 2004,12,11,5,28
ROU - 2008,3,16,1,20
ROU - 2012,2,6,8,16
ROU - 2016,4,10,2,16
RSA - 1996,2,1,1,4
RSA - 2000,0,3,2,5
RSA - 2004,4,3,2,9
RSA - 2008,0,0,1,1
RSA - 2012,6,1,2,9
RSA - 2016,2,12,6,20
RUS - 1996,31,29,41,101
RUS - 2000,61,52,66,179
RUS - 2004,39,92,38,169
RUS - 2008,29,38,42,109
RUS - 2012,40,47,34,121
RUS - 2016,43,34,24,101
RWA - 2000,0,0,0,0
RWA - 2008,0,0,0,0
RWA - 2012,0,0,0,0
SAM - 2000,0,0,0,0
SAM - 2008,0,0,0,0
SAM - 2012,0,0,0,0
SCG - 1996,1,11,12,24
SCG - 2000,11,13,1,25
SCG - 2004,0,0,12,12
SEN - 1996,0,0,0,0
SEN - 2000,0,0,0,0
SEN - 2008,0,0,0,0
SEN - 2012,0,0,0,0
SEN - 2016,0,0,0,0
SEY - 1996,0,0,0,0
SEY - 2000,0,0,0,0
SEY - 2004,0,0,0,0
SEY - 2008,0,0,0,0
SEY - 2016,0,0,0,0
SGP - 1996,0,0,0,0
SGP - 2008,0,0,3,3
SGP - 2012,0,3,0,3
SGP - 2016,1,0,0,1
SKN - 1996,0,0,0,0
SKN - 2012,0,0,0,0
SKN - 2016,0,0,0,0
SLE - 1996,0,0,0,0
SLE - 2000,0,0,0,0
SLE - 2008,0,0,0,0
SLO - 1996,0,0,2,2
SLO - 2000,3,0,0,3
SLO - 2004,0,3,2,5
SLO - 2008,1,2,2,5
SLO - 2012,1,3,1,5
SLO - 2016,1,1,2,4
SMR - 1996,0,0,0,0
SOL - 2012,0,0,0,0
SOM - 2004,0,0,0,0
SRB - 2008,0,14,1,15
SRB - 2012,0,7,1,8
SRB - 2016,14,11,27,52
SRI - 1996,0,0,0,0
SRI - 2000,0,0,1,1
SRI - 2008,0,0,0,0
STP - 2008,0,0,0,0
STP - 2012,0,0,0,0
SUD - 2008,0,0,1,1
SUD - 2012,0,0,0,0
SUI - 1996,5,0,6,11
SUI - 2000,1,2,10,13
SUI - 2004,1,4,2,7
SUI - 2008,3,6,1,10
SUI - 2012,2,0,2,4
SUI - 2016,6,2,3,11
SUR - 2004,0,0,0,0
SUR - 2008,0,0,0,0
SUR - 2016,0,0,0,0
SVK - 1996,1,1,1,3
SVK - 2000,2,1,2,5
SVK - 2004,1,5,1,7
SVK - 2008,1,1,5,7
SVK - 2012,0,4,0,4
SVK - 2016,2,0,5,7
SWE - 1996,3,5,23,31
SWE - 2000,4,8,8,20
SWE - 2004,5,2,5,12
SWE - 2008,0,2,4,6
SWE - 2012,2,3,15,20
SWE - 2016,2,3,22,27
SWZ - 1996,0,0,0,0
SWZ - 2000,0,0,0,0
SYR - 1996,1,0,0,1
SYR - 2000,0,0,0,0
SYR - 2004,0,1,0,1
TAN - 2012,0,0,0,0
TGA - 1996,0,0,1,1
TGA - 2004,0,0,0,0
TGA - 2012,0,0,0,0
TGA - 2016,0,0,0,0
THA - 1996,1,1,0,2
THA - 2000,1,2,0,3
THA - 2004,3,4,1,8
THA - 2008,2,0,2,4
THA - 2012,0,1,1,2
THA - 2016,2,2,1,5
TJK - 2000,0,0,0,0
TJK - 2004,0,0,0,0
TJK - 2008,0,1,1,2
TJK - 2012,0,1,0,1
TJK - 2016,1,0,0,1
TKM - 2000,0,0,0,0
TKM - 2004,0,0,0,0
TKM - 2008,0,0,0,0
TKM - 2016,0,0,0,0
TOG - 1996,0,0,0,0
TOG - 2008,0,1,0,1
TOG - 2012,0,0,0,0
TPE - 1996,0,0,1,1
TPE - 2000,0,4,1,5
TPE - 2004,2,3,4,9
TPE - 2008,0,4,0,4
TPE - 2012,0,1,1,2
TPE - 2016,1,4,0,5
TTO - 1996,0,1,0,1
TTO - 2000,0,1,1,2
TTO - 2004,0,1,0,1
TTO - 2008,5,0,0,5
TTO - 2012,1,4,4,9
TTO - 2016,0,1,0,1
TUN - 1996,0,1,0,1
TUN - 2000,0,0,0,0
TUN - 2004,0,0,0,0
TUN - 2008,1,0,0,1
TUN - 2012,1,1,1,3
TUN - 2016,0,3,0,3
TUR - 1996,4,1,1,6
TUR - 2000,1,2,0,3
TUR - 2004,2,5,2,9
TUR - 2008,1,3,3,7
TUR - 2012,2,1,2,5
TUR - 2016,1,4,3,8
UAE - 2004,1,0,0,1
UAE - 2008,0,0,0,0
UAE - 2012,0,0,0,0
UAE - 2016,0,1,0,1
UGA - 1996,0,1,0,1
UGA - 2000,0,0,0,0
UGA - 2008,0,0,0,0
UGA - 2012,1,0,0,1
UGA - 2016,0,0,0,0
UKR - 1996,9,19,5,33
UKR - 2000,2,9,19,30
UKR - 2004,6,30,7,43
UKR - 2008,10,15,5,30
UKR - 2012,8,11,4,23
UKR - 2016,1,4,8,13
URU - 1996,0,0,0,0
URU - 2000,0,0,1,1
URU - 2004,0,0,0,0
URU - 2008,0,0,0,0
URU - 2012,0,0,0,0
URU - 2016,0,0,0,0
USA - 1996,138,48,43,229
USA - 2000,99,48,59,206
USA - 2004,90,66,68,224
USA - 2008,90,76,100,266
USA - 2012,92,45,48,185
USA - 2016,96,67,50,213
UZB - 1996,0,0,1,1
UZB - 2000,1,2,1,4
UZB - 2004,2,2,1,5
UZB - 2008,0,3,2,5
UZB - 2012,0,1,0,1
UZB - 2016,4,6,2,12
VAN - 1996,0,0,0,0
VAN - 2000,0,0,0,0
VAN - 2004,0,0,0,0
VAN - 2012,0,0,0,0
VAN - 2016,0,0,0,0
VEN - 1996,0,0,0,0
VEN - 2000,0,0,0,0
VEN - 2004,0,2,0,2
VEN - 2008,0,1,0,1
VEN - 2012,1,0,0,1
VEN - 2016,0,2,1,3
VIE - 2000,0,0,1,1
VIE - 2008,0,0,1,1
VIE - 2012,0,0,0,0
VIE - 2016,1,0,1,2
VIN - 1996,0,0,0,0
VIN - 2000,0,0,0,0
VIN - 2004,0,0,0,0
ZAM - 1996,0,0,1,1
ZAM - 2000,0,0,0,0
ZAM - 2016,0,0,0,0
ZIM - 2000,0,0,0,0
ZIM - 2004,1,1,1,3
ZIM - 2008,1,0,2,3
ZIM - 2012,0,0,0,0
ZIM - 2016,0,0,0,0
